Categorii de unitati sanitare, Forme de proprietate , Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar, Valoare
Spitale, Proprietate publica, Regiunea NORD-EST, Anul 1995, Numar, 61
Spitale, Proprietate publica, Regiunea NORD-EST, Anul 1996, Numar, 60
Spitale, Proprietate publica, Regiunea NORD-EST, Anul 1997, Numar, 61
Spitale, Proprietate publica, Regiunea NORD-EST, Anul 1998, Numar, 61
Spitale, Proprietate publica, Regiunea NORD-EST, Anul 1999, Numar, 63
Spitale, Proprietate publica, Regiunea NORD-EST, Anul 2000, Numar, 63
Spitale, Proprietate publica, Regiunea NORD-EST, Anul 2001, Numar, 63
Spitale, Proprietate publica, Regiunea NORD-EST, Anul 2002, Numar, 63
Spitale, Proprietate publica, Regiunea NORD-EST, Anul 2003, Numar, 64
Spitale, Proprietate publica, Regiunea NORD-EST, Anul 2004, Numar, 62
Spitale, Proprietate publica, Regiunea NORD-EST, Anul 2005, Numar, 63
Spitale, Proprietate publica, Regiunea NORD-EST, Anul 2006, Numar, 62
Spitale, Proprietate publica, Regiunea NORD-EST, Anul 2007, Numar, 62
Spitale, Proprietate publica, Regiunea NORD-EST, Anul 2008, Numar, 62
Spitale, Proprietate publica, Regiunea NORD-EST, Anul 2009, Numar, 62
Spitale, Proprietate publica, Regiunea NORD-EST, Anul 2010, Numar, 62
Spitale, Proprietate publica, Regiunea NORD-EST, Anul 2011, Numar, 50
Spitale, Proprietate publica, Regiunea NORD-EST, Anul 2012, Numar, 47
Spitale, Proprietate publica, Regiunea NORD-EST, Anul 2013, Numar, 47
Spitale, Proprietate publica, Regiunea NORD-EST, Anul 2014, Numar, 48
Spitale, Proprietate publica, Regiunea NORD-EST, Anul 2015, Numar, 48
Spitale, Proprietate publica, Regiunea NORD-EST, Anul 2016, Numar, 48
Spitale, Proprietate publica, Regiunea NORD-EST, Anul 2017, Numar, 48
Spitale, Proprietate publica, Bacau, Anul 1990, Numar, 8
Spitale, Proprietate publica, Bacau, Anul 1991, Numar, 8
Spitale, Proprietate publica, Bacau, Anul 1992, Numar, 8
Spitale, Proprietate publica, Bacau, Anul 1993, Numar, 8
Spitale, Proprietate publica, Bacau, Anul 1994, Numar, 7
Spitale, Proprietate publica, Bacau, Anul 1995, Numar, 8
Spitale, Proprietate publica, Bacau, Anul 1996, Numar, 8
Spitale, Proprietate publica, Bacau, Anul 1997, Numar, 8
Spitale, Proprietate publica, Bacau, Anul 1998, Numar, 8
Spitale, Proprietate publica, Bacau, Anul 1999, Numar, 8
Spitale, Proprietate publica, Bacau, Anul 2000, Numar, 8
Spitale, Proprietate publica, Bacau, Anul 2001, Numar, 9
Spitale, Proprietate publica, Bacau, Anul 2002, Numar, 9
Spitale, Proprietate publica, Bacau, Anul 2003, Numar, 9
Spitale, Proprietate publica, Bacau, Anul 2004, Numar, 8
Spitale, Proprietate publica, Bacau, Anul 2005, Numar, 8
Spitale, Proprietate publica, Bacau, Anul 2006, Numar, 8
Spitale, Proprietate publica, Bacau, Anul 2007, Numar, 8
Spitale, Proprietate publica, Bacau, Anul 2008, Numar, 8
Spitale, Proprietate publica, Bacau, Anul 2009, Numar, 8
Spitale, Proprietate publica, Bacau, Anul 2010, Numar, 8
Spitale, Proprietate publica, Bacau, Anul 2011, Numar, 8
Spitale, Proprietate publica, Bacau, Anul 2012, Numar, 7
Spitale, Proprietate publica, Bacau, Anul 2013, Numar, 7
Spitale, Proprietate publica, Bacau, Anul 2014, Numar, 7
Spitale, Proprietate publica, Bacau, Anul 2015, Numar, 7
Spitale, Proprietate publica, Bacau, Anul 2016, Numar, 7
Spitale, Proprietate publica, Bacau, Anul 2017, Numar, 7
Spitale, Proprietate publica, Botosani, Anul 1990, Numar, 7
Spitale, Proprietate publica, Botosani, Anul 1991, Numar, 7
Spitale, Proprietate publica, Botosani, Anul 1992, Numar, 7
Spitale, Proprietate publica, Botosani, Anul 1993, Numar, 9
Spitale, Proprietate publica, Botosani, Anul 1994, Numar, 10
Spitale, Proprietate publica, Botosani, Anul 1995, Numar, 10
Spitale, Proprietate publica, Botosani, Anul 1996, Numar, 10
Spitale, Proprietate publica, Botosani, Anul 1997, Numar, 10
Spitale, Proprietate publica, Botosani, Anul 1998, Numar, 10
Spitale, Proprietate publica, Botosani, Anul 1999, Numar, 10
Spitale, Proprietate publica, Botosani, Anul 2000, Numar, 10
Spitale, Proprietate publica, Botosani, Anul 2001, Numar, 10
Spitale, Proprietate publica, Botosani, Anul 2002, Numar, 11
Spitale, Proprietate publica, Botosani, Anul 2003, Numar, 11
Spitale, Proprietate publica, Botosani, Anul 2004, Numar, 11
Spitale, Proprietate publica, Botosani, Anul 2005, Numar, 11
Spitale, Proprietate publica, Botosani, Anul 2006, Numar, 10
Spitale, Proprietate publica, Botosani, Anul 2007, Numar, 10
Spitale, Proprietate publica, Botosani, Anul 2008, Numar, 10
Spitale, Proprietate publica, Botosani, Anul 2009, Numar, 10
Spitale, Proprietate publica, Botosani, Anul 2010, Numar, 10
Spitale, Proprietate publica, Botosani, Anul 2011, Numar, 7
Spitale, Proprietate publica, Botosani, Anul 2012, Numar, 4
Spitale, Proprietate publica, Botosani, Anul 2013, Numar, 4
Spitale, Proprietate publica, Botosani, Anul 2014, Numar, 4
Spitale, Proprietate publica, Botosani, Anul 2015, Numar, 4
Spitale, Proprietate publica, Botosani, Anul 2016, Numar, 4
Spitale, Proprietate publica, Botosani, Anul 2017, Numar, 4
Spitale, Proprietate publica, Iasi, Anul 1990, Numar, 20
Spitale, Proprietate publica, Iasi, Anul 1991, Numar, 21
Spitale, Proprietate publica, Iasi, Anul 1992, Numar, 21
Spitale, Proprietate publica, Iasi, Anul 1993, Numar, 21
Spitale, Proprietate publica, Iasi, Anul 1994, Numar, 21
Spitale, Proprietate publica, Iasi, Anul 1995, Numar, 20
Spitale, Proprietate publica, Iasi, Anul 1996, Numar, 19
Spitale, Proprietate publica, Iasi, Anul 1997, Numar, 20
Spitale, Proprietate publica, Iasi, Anul 1998, Numar, 20
Spitale, Proprietate publica, Iasi, Anul 1999, Numar, 21
Spitale, Proprietate publica, Iasi, Anul 2000, Numar, 22
Spitale, Proprietate publica, Iasi, Anul 2001, Numar, 21
Spitale, Proprietate publica, Iasi, Anul 2002, Numar, 20
Spitale, Proprietate publica, Iasi, Anul 2003, Numar, 20
Spitale, Proprietate publica, Iasi, Anul 2004, Numar, 20
Spitale, Proprietate publica, Iasi, Anul 2005, Numar, 20
Spitale, Proprietate publica, Iasi, Anul 2006, Numar, 20
Spitale, Proprietate publica, Iasi, Anul 2007, Numar, 20
Spitale, Proprietate publica, Iasi, Anul 2008, Numar, 20
Spitale, Proprietate publica, Iasi, Anul 2009, Numar, 20
Spitale, Proprietate publica, Iasi, Anul 2010, Numar, 20
Spitale, Proprietate publica, Iasi, Anul 2011, Numar, 17
Spitale, Proprietate publica, Iasi, Anul 2012, Numar, 18
Spitale, Proprietate publica, Iasi, Anul 2013, Numar, 18
Spitale, Proprietate publica, Iasi, Anul 2014, Numar, 19
Spitale, Proprietate publica, Iasi, Anul 2015, Numar, 19
Spitale, Proprietate publica, Iasi, Anul 2016, Numar, 19
Spitale, Proprietate publica, Iasi, Anul 2017, Numar, 19
Spitale, Proprietate publica, Neamt, Anul 1990, Numar, 6
Spitale, Proprietate publica, Neamt, Anul 1991, Numar, 6
Spitale, Proprietate publica, Neamt, Anul 1992, Numar, 6
Spitale, Proprietate publica, Neamt, Anul 1993, Numar, 6
Spitale, Proprietate publica, Neamt, Anul 1994, Numar, 5
Spitale, Proprietate publica, Neamt, Anul 1995, Numar, 5
Spitale, Proprietate publica, Neamt, Anul 1996, Numar, 5
Spitale, Proprietate publica, Neamt, Anul 1997, Numar, 5
Spitale, Proprietate publica, Neamt, Anul 1998, Numar, 5
Spitale, Proprietate publica, Neamt, Anul 1999, Numar, 5
Spitale, Proprietate publica, Neamt, Anul 2000, Numar, 5
Spitale, Proprietate publica, Neamt, Anul 2001, Numar, 5
Spitale, Proprietate publica, Neamt, Anul 2002, Numar, 5
Spitale, Proprietate publica, Neamt, Anul 2003, Numar, 5
Spitale, Proprietate publica, Neamt, Anul 2004, Numar, 6
Spitale, Proprietate publica, Neamt, Anul 2005, Numar, 7
Spitale, Proprietate publica, Neamt, Anul 2006, Numar, 7
Spitale, Proprietate publica, Neamt, Anul 2007, Numar, 7
Spitale, Proprietate publica, Neamt, Anul 2008, Numar, 7
Spitale, Proprietate publica, Neamt, Anul 2009, Numar, 7
Spitale, Proprietate publica, Neamt, Anul 2010, Numar, 7
Spitale, Proprietate publica, Neamt, Anul 2011, Numar, 5
Spitale, Proprietate publica, Neamt, Anul 2012, Numar, 5
Spitale, Proprietate publica, Neamt, Anul 2013, Numar, 5
Spitale, Proprietate publica, Neamt, Anul 2014, Numar, 5
Spitale, Proprietate publica, Neamt, Anul 2015, Numar, 5
Spitale, Proprietate publica, Neamt, Anul 2016, Numar, 5
Spitale, Proprietate publica, Neamt, Anul 2017, Numar, 5
Spitale, Proprietate publica, Suceava, Anul 1990, Numar, 8
Spitale, Proprietate publica, Suceava, Anul 1991, Numar, 8
Spitale, Proprietate publica, Suceava, Anul 1992, Numar, 8
Spitale, Proprietate publica, Suceava, Anul 1993, Numar, 8
Spitale, Proprietate publica, Suceava, Anul 1994, Numar, 8
Spitale, Proprietate publica, Suceava, Anul 1995, Numar, 9
Spitale, Proprietate publica, Suceava, Anul 1996, Numar, 9
Spitale, Proprietate publica, Suceava, Anul 1997, Numar, 9
Spitale, Proprietate publica, Suceava, Anul 1998, Numar, 9
Spitale, Proprietate publica, Suceava, Anul 1999, Numar, 10
Spitale, Proprietate publica, Suceava, Anul 2000, Numar, 9
Spitale, Proprietate publica, Suceava, Anul 2001, Numar, 9
Spitale, Proprietate publica, Suceava, Anul 2002, Numar, 9
Spitale, Proprietate publica, Suceava, Anul 2003, Numar, 10
Spitale, Proprietate publica, Suceava, Anul 2004, Numar, 10
Spitale, Proprietate publica, Suceava, Anul 2005, Numar, 10
Spitale, Proprietate publica, Suceava, Anul 2006, Numar, 10
Spitale, Proprietate publica, Suceava, Anul 2007, Numar, 10
Spitale, Proprietate publica, Suceava, Anul 2008, Numar, 10
Spitale, Proprietate publica, Suceava, Anul 2009, Numar, 10
Spitale, Proprietate publica, Suceava, Anul 2010, Numar, 10
Spitale, Proprietate publica, Suceava, Anul 2011, Numar, 9
Spitale, Proprietate publica, Suceava, Anul 2012, Numar, 9
Spitale, Proprietate publica, Suceava, Anul 2013, Numar, 9
Spitale, Proprietate publica, Suceava, Anul 2014, Numar, 9
Spitale, Proprietate publica, Suceava, Anul 2015, Numar, 9
Spitale, Proprietate publica, Suceava, Anul 2016, Numar, 9
Spitale, Proprietate publica, Suceava, Anul 2017, Numar, 9
Spitale, Proprietate publica, Vaslui, Anul 1990, Numar, 10
Spitale, Proprietate publica, Vaslui, Anul 1991, Numar, 10
Spitale, Proprietate publica, Vaslui, Anul 1992, Numar, 10
Spitale, Proprietate publica, Vaslui, Anul 1993, Numar, 9
Spitale, Proprietate publica, Vaslui, Anul 1994, Numar, 9
Spitale, Proprietate publica, Vaslui, Anul 1995, Numar, 9
Spitale, Proprietate publica, Vaslui, Anul 1996, Numar, 9
Spitale, Proprietate publica, Vaslui, Anul 1997, Numar, 9
Spitale, Proprietate publica, Vaslui, Anul 1998, Numar, 9
Spitale, Proprietate publica, Vaslui, Anul 1999, Numar, 9
Spitale, Proprietate publica, Vaslui, Anul 2000, Numar, 9
Spitale, Proprietate publica, Vaslui, Anul 2001, Numar, 9
Spitale, Proprietate publica, Vaslui, Anul 2002, Numar, 9
Spitale, Proprietate publica, Vaslui, Anul 2003, Numar, 9
Spitale, Proprietate publica, Vaslui, Anul 2004, Numar, 7
Spitale, Proprietate publica, Vaslui, Anul 2005, Numar, 7
Spitale, Proprietate publica, Vaslui, Anul 2006, Numar, 7
Spitale, Proprietate publica, Vaslui, Anul 2007, Numar, 7
Spitale, Proprietate publica, Vaslui, Anul 2008, Numar, 7
Spitale, Proprietate publica, Vaslui, Anul 2009, Numar, 7
Spitale, Proprietate publica, Vaslui, Anul 2010, Numar, 7
Spitale, Proprietate publica, Vaslui, Anul 2011, Numar, 4
Spitale, Proprietate publica, Vaslui, Anul 2012, Numar, 4
Spitale, Proprietate publica, Vaslui, Anul 2013, Numar, 4
Spitale, Proprietate publica, Vaslui, Anul 2014, Numar, 4
Spitale, Proprietate publica, Vaslui, Anul 2015, Numar, 4
Spitale, Proprietate publica, Vaslui, Anul 2016, Numar, 4
Spitale, Proprietate publica, Vaslui, Anul 2017, Numar, 4
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 1990, Numar, 48
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 1991, Numar, 48
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 1992, Numar, 48
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 1993, Numar, 47
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 1994, Numar, 44
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 1995, Numar, 44
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 1996, Numar, 44
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 1997, Numar, 44
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 1998, Numar, 44
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 1999, Numar, 47
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 2000, Numar, 50
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 2001, Numar, 50
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 2002, Numar, 50
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 2003, Numar, 47
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 2004, Numar, 47
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 2005, Numar, 47
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 2006, Numar, 47
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 2007, Numar, 48
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 2008, Numar, 48
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 2009, Numar, 48
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 2010, Numar, 48
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 2011, Numar, 41
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 2012, Numar, 40
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 2013, Numar, 39
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 2014, Numar, 39
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 2015, Numar, 39
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 2016, Numar, 39
Spitale, Proprietate publica, Regiunea SUD-EST, Anul 2017, Numar, 39
Spitale, Proprietate publica, Braila, Anul 1990, Numar, 5
Spitale, Proprietate publica, Braila, Anul 1991, Numar, 5
Spitale, Proprietate publica, Braila, Anul 1992, Numar, 5
Spitale, Proprietate publica, Braila, Anul 1993, Numar, 5
Spitale, Proprietate publica, Braila, Anul 1994, Numar, 5
Spitale, Proprietate publica, Braila, Anul 1995, Numar, 5
Spitale, Proprietate publica, Braila, Anul 1996, Numar, 5
Spitale, Proprietate publica, Braila, Anul 1997, Numar, 5
Spitale, Proprietate publica, Braila, Anul 1998, Numar, 5
Spitale, Proprietate publica, Braila, Anul 1999, Numar, 8
Spitale, Proprietate publica, Braila, Anul 2000, Numar, 7
Spitale, Proprietate publica, Braila, Anul 2001, Numar, 7
Spitale, Proprietate publica, Braila, Anul 2002, Numar, 6
Spitale, Proprietate publica, Braila, Anul 2003, Numar, 5
Spitale, Proprietate publica, Braila, Anul 2004, Numar, 5
Spitale, Proprietate publica, Braila, Anul 2005, Numar, 5
Spitale, Proprietate publica, Braila, Anul 2006, Numar, 5
Spitale, Proprietate publica, Braila, Anul 2007, Numar, 5
Spitale, Proprietate publica, Braila, Anul 2008, Numar, 5
Spitale, Proprietate publica, Braila, Anul 2009, Numar, 5
Spitale, Proprietate publica, Braila, Anul 2010, Numar, 5
Spitale, Proprietate publica, Braila, Anul 2011, Numar, 4
Spitale, Proprietate publica, Braila, Anul 2012, Numar, 4
Spitale, Proprietate publica, Braila, Anul 2013, Numar, 4
Spitale, Proprietate publica, Braila, Anul 2014, Numar, 4
Spitale, Proprietate publica, Braila, Anul 2015, Numar, 4
Spitale, Proprietate publica, Braila, Anul 2016, Numar, 4
Spitale, Proprietate publica, Braila, Anul 2017, Numar, 4
Spitale, Proprietate publica, Buzau, Anul 1990, Numar, 9
Spitale, Proprietate publica, Buzau, Anul 1991, Numar, 9
Spitale, Proprietate publica, Buzau, Anul 1992, Numar, 9
Spitale, Proprietate publica, Buzau, Anul 1993, Numar, 9
Spitale, Proprietate publica, Buzau, Anul 1994, Numar, 8
Spitale, Proprietate publica, Buzau, Anul 1995, Numar, 8
Spitale, Proprietate publica, Buzau, Anul 1996, Numar, 8
Spitale, Proprietate publica, Buzau, Anul 1997, Numar, 8
Spitale, Proprietate publica, Buzau, Anul 1998, Numar, 8
Spitale, Proprietate publica, Buzau, Anul 1999, Numar, 8
Spitale, Proprietate publica, Buzau, Anul 2000, Numar, 8
Spitale, Proprietate publica, Buzau, Anul 2001, Numar, 8
Spitale, Proprietate publica, Buzau, Anul 2002, Numar, 7
Spitale, Proprietate publica, Buzau, Anul 2003, Numar, 6
Spitale, Proprietate publica, Buzau, Anul 2004, Numar, 6
Spitale, Proprietate publica, Buzau, Anul 2005, Numar, 6
Spitale, Proprietate publica, Buzau, Anul 2006, Numar, 6
Spitale, Proprietate publica, Buzau, Anul 2007, Numar, 7
Spitale, Proprietate publica, Buzau, Anul 2008, Numar, 7
Spitale, Proprietate publica, Buzau, Anul 2009, Numar, 7
Spitale, Proprietate publica, Buzau, Anul 2010, Numar, 7
Spitale, Proprietate publica, Buzau, Anul 2011, Numar, 5
Spitale, Proprietate publica, Buzau, Anul 2012, Numar, 5
Spitale, Proprietate publica, Buzau, Anul 2013, Numar, 5
Spitale, Proprietate publica, Buzau, Anul 2014, Numar, 5
Spitale, Proprietate publica, Buzau, Anul 2015, Numar, 5
Spitale, Proprietate publica, Buzau, Anul 2016, Numar, 5
Spitale, Proprietate publica, Buzau, Anul 2017, Numar, 5
Spitale, Proprietate publica, Constanta, Anul 1990, Numar, 10
Spitale, Proprietate publica, Constanta, Anul 1991, Numar, 10
Spitale, Proprietate publica, Constanta, Anul 1992, Numar, 11
Spitale, Proprietate publica, Constanta, Anul 1993, Numar, 10
Spitale, Proprietate publica, Constanta, Anul 1994, Numar, 9
Spitale, Proprietate publica, Constanta, Anul 1995, Numar, 9
Spitale, Proprietate publica, Constanta, Anul 1996, Numar, 9
Spitale, Proprietate publica, Constanta, Anul 1997, Numar, 9
Spitale, Proprietate publica, Constanta, Anul 1998, Numar, 9
Spitale, Proprietate publica, Constanta, Anul 1999, Numar, 9
Spitale, Proprietate publica, Constanta, Anul 2000, Numar, 11
Spitale, Proprietate publica, Constanta, Anul 2001, Numar, 11
Spitale, Proprietate publica, Constanta, Anul 2002, Numar, 13
Spitale, Proprietate publica, Constanta, Anul 2003, Numar, 13
Spitale, Proprietate publica, Constanta, Anul 2004, Numar, 13
Spitale, Proprietate publica, Constanta, Anul 2005, Numar, 13
Spitale, Proprietate publica, Constanta, Anul 2006, Numar, 13
Spitale, Proprietate publica, Constanta, Anul 2007, Numar, 13
Spitale, Proprietate publica, Constanta, Anul 2008, Numar, 13
Spitale, Proprietate publica, Constanta, Anul 2009, Numar, 13
Spitale, Proprietate publica, Constanta, Anul 2010, Numar, 13
Spitale, Proprietate publica, Constanta, Anul 2011, Numar, 13
Spitale, Proprietate publica, Constanta, Anul 2012, Numar, 12
Spitale, Proprietate publica, Constanta, Anul 2013, Numar, 11
Spitale, Proprietate publica, Constanta, Anul 2014, Numar, 11
Spitale, Proprietate publica, Constanta, Anul 2015, Numar, 11
Spitale, Proprietate publica, Constanta, Anul 2016, Numar, 11
Spitale, Proprietate publica, Constanta, Anul 2017, Numar, 11
Spitale, Proprietate publica, Galati, Anul 1990, Numar, 13
Spitale, Proprietate publica, Galati, Anul 1991, Numar, 13
Spitale, Proprietate publica, Galati, Anul 1992, Numar, 12
Spitale, Proprietate publica, Galati, Anul 1993, Numar, 12
Spitale, Proprietate publica, Galati, Anul 1994, Numar, 11
Spitale, Proprietate publica, Galati, Anul 1995, Numar, 11
Spitale, Proprietate publica, Galati, Anul 1996, Numar, 11
Spitale, Proprietate publica, Galati, Anul 1997, Numar, 11
Spitale, Proprietate publica, Galati, Anul 1998, Numar, 11
Spitale, Proprietate publica, Galati, Anul 1999, Numar, 11
Spitale, Proprietate publica, Galati, Anul 2000, Numar, 12
Spitale, Proprietate publica, Galati, Anul 2001, Numar, 12
Spitale, Proprietate publica, Galati, Anul 2002, Numar, 12
Spitale, Proprietate publica, Galati, Anul 2003, Numar, 11
Spitale, Proprietate publica, Galati, Anul 2004, Numar, 11
Spitale, Proprietate publica, Galati, Anul 2005, Numar, 11
Spitale, Proprietate publica, Galati, Anul 2006, Numar, 11
Spitale, Proprietate publica, Galati, Anul 2007, Numar, 11
Spitale, Proprietate publica, Galati, Anul 2008, Numar, 11
Spitale, Proprietate publica, Galati, Anul 2009, Numar, 11
Spitale, Proprietate publica, Galati, Anul 2010, Numar, 11
Spitale, Proprietate publica, Galati, Anul 2011, Numar, 10
Spitale, Proprietate publica, Galati, Anul 2012, Numar, 10
Spitale, Proprietate publica, Galati, Anul 2013, Numar, 10
Spitale, Proprietate publica, Galati, Anul 2014, Numar, 10
Spitale, Proprietate publica, Galati, Anul 2015, Numar, 10
Spitale, Proprietate publica, Galati, Anul 2016, Numar, 10
Spitale, Proprietate publica, Galati, Anul 2017, Numar, 10
Spitale, Proprietate publica, Tulcea, Anul 1990, Numar, 4
Spitale, Proprietate publica, Tulcea, Anul 1991, Numar, 4
Spitale, Proprietate publica, Tulcea, Anul 1992, Numar, 4
Spitale, Proprietate publica, Tulcea, Anul 1993, Numar, 4
Spitale, Proprietate publica, Tulcea, Anul 1994, Numar, 4
Spitale, Proprietate publica, Tulcea, Anul 1995, Numar, 4
Spitale, Proprietate publica, Tulcea, Anul 1996, Numar, 4
Spitale, Proprietate publica, Tulcea, Anul 1997, Numar, 4
Spitale, Proprietate publica, Tulcea, Anul 1998, Numar, 4
Spitale, Proprietate publica, Tulcea, Anul 1999, Numar, 4
Spitale, Proprietate publica, Tulcea, Anul 2000, Numar, 4
Spitale, Proprietate publica, Tulcea, Anul 2001, Numar, 4
Spitale, Proprietate publica, Tulcea, Anul 2002, Numar, 4
Spitale, Proprietate publica, Tulcea, Anul 2003, Numar, 4
Spitale, Proprietate publica, Tulcea, Anul 2004, Numar, 4
Spitale, Proprietate publica, Tulcea, Anul 2005, Numar, 4
Spitale, Proprietate publica, Tulcea, Anul 2006, Numar, 4
Spitale, Proprietate publica, Tulcea, Anul 2007, Numar, 4
Spitale, Proprietate publica, Tulcea, Anul 2008, Numar, 4
Spitale, Proprietate publica, Tulcea, Anul 2009, Numar, 4
Spitale, Proprietate publica, Tulcea, Anul 2010, Numar, 4
Spitale, Proprietate publica, Tulcea, Anul 2011, Numar, 3
Spitale, Proprietate publica, Tulcea, Anul 2012, Numar, 3
Spitale, Proprietate publica, Tulcea, Anul 2013, Numar, 3
Spitale, Proprietate publica, Tulcea, Anul 2014, Numar, 3
Spitale, Proprietate publica, Tulcea, Anul 2015, Numar, 3
Spitale, Proprietate publica, Tulcea, Anul 2016, Numar, 3
Spitale, Proprietate publica, Tulcea, Anul 2017, Numar, 3
Spitale, Proprietate publica, Vrancea, Anul 1990, Numar, 7
Spitale, Proprietate publica, Vrancea, Anul 1991, Numar, 7
Spitale, Proprietate publica, Vrancea, Anul 1992, Numar, 7
Spitale, Proprietate publica, Vrancea, Anul 1993, Numar, 7
Spitale, Proprietate publica, Vrancea, Anul 1994, Numar, 7
Spitale, Proprietate publica, Vrancea, Anul 1995, Numar, 7
Spitale, Proprietate publica, Vrancea, Anul 1996, Numar, 7
Spitale, Proprietate publica, Vrancea, Anul 1997, Numar, 7
Spitale, Proprietate publica, Vrancea, Anul 1998, Numar, 7
Spitale, Proprietate publica, Vrancea, Anul 1999, Numar, 7
Spitale, Proprietate publica, Vrancea, Anul 2000, Numar, 8
Spitale, Proprietate publica, Vrancea, Anul 2001, Numar, 8
Spitale, Proprietate publica, Vrancea, Anul 2002, Numar, 8
Spitale, Proprietate publica, Vrancea, Anul 2003, Numar, 8
Spitale, Proprietate publica, Vrancea, Anul 2004, Numar, 8
Spitale, Proprietate publica, Vrancea, Anul 2005, Numar, 8
Spitale, Proprietate publica, Vrancea, Anul 2006, Numar, 8
Spitale, Proprietate publica, Vrancea, Anul 2007, Numar, 8
Spitale, Proprietate publica, Vrancea, Anul 2008, Numar, 8
Spitale, Proprietate publica, Vrancea, Anul 2009, Numar, 8
Spitale, Proprietate publica, Vrancea, Anul 2010, Numar, 8
Spitale, Proprietate publica, Vrancea, Anul 2011, Numar, 6
Spitale, Proprietate publica, Vrancea, Anul 2012, Numar, 6
Spitale, Proprietate publica, Vrancea, Anul 2013, Numar, 6
Spitale, Proprietate publica, Vrancea, Anul 2014, Numar, 6
Spitale, Proprietate publica, Vrancea, Anul 2015, Numar, 6
Spitale, Proprietate publica, Vrancea, Anul 2016, Numar, 6
Spitale, Proprietate publica, Vrancea, Anul 2017, Numar, 6
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 1990, Numar, 121
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 1991, Numar, 123
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 1992, Numar, 125
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 1993, Numar, 128
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 1994, Numar, 121
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 1995, Numar, 119
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 1996, Numar, 120
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 1997, Numar, 120
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 1998, Numar, 118
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 1999, Numar, 121
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 2000, Numar, 125
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 2001, Numar, 126
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 2002, Numar, 125
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 2003, Numar, 117
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 2004, Numar, 115
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 2005, Numar, 118
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 2006, Numar, 117
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 2007, Numar, 121
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 2008, Numar, 122
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 2009, Numar, 124
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 2010, Numar, 120
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 2011, Numar, 107
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 2012, Numar, 107
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 2013, Numar, 108
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 2014, Numar, 108
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 2015, Numar, 109
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 2016, Numar, 108
Spitale, Proprietate publica, MACROREGIUNEA TREI, Anul 2017, Numar, 108
